% Device,CC1747002
% File name,CC1747002_20230427_094624
% Cast time (UTC),2023-04-27 09:46:24
% Cast time (local),2023-04-27 09:46:24
% Sample type,Cast
% Cast data,Down & up
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,59.8763221
% Start longitude,10.6775185
% Start altitude,44.430000305175781
% Start GPS horizontal error(Meter),1.5099999904632568
% Start GPS vertical error(Meter),2.4900000095367432
% Start GPS number of satellites,8
% End latitude,59.8762537
% End longitude,10.6781341
% End altitude,23.25
% End GPS horizontal error(Meter),3.0899999141693115
% End GPS vertical error(Meter),5.6100001335144043
% End GPS number of satellites,7
% Cast duration (Seconds),463.2
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2017-12-06
% Temperature calibration date,2017-11-30
% Pressure calibration date,2017-11-29
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Salinity (Practical Salinity Scale),Density (Kilograms per Cubic Meter)
12.149999999999999,12.133618756309827,6.8509136651845344,28.893686167671323,1022.687689783426
11.85,11.83486358067465,6.8673869642779479,28.82554826781913,1022.6306858642694
11.549999999999999,11.536056938835511,6.887693437736961,28.4545452969897,1022.3350586570898
11.25,11.237179002366348,6.9259881888281658,28.217305242489108,1022.142464880122
10.95,10.938247700904025,6.9961510481698337,28.010179012736483,1021.9696883783702
10.649999999999999,10.639215218176661,7.02984322510802,27.356518200370207,1021.4505439692921
10.35,10.340084990455873,7.0604774898628868,27.173251728137505,1021.3014633332614
10.049999999999999,10.040886403920908,7.1557815672894574,26.784854488057523,1020.983481114757
9.75,9.74160999534893,7.2143280302507682,26.523743135789346,1020.769985110275
9.45,9.4422904305558628,7.2503031183264959,26.427515594867597,1020.6886923263828
9.1499999999999986,9.1429483225496071,7.2761869541703712,26.340495933223906,1020.6158564344391
8.85,8.8435887481605384,7.2974900871302975,26.286121970085414,1020.5692017863934
8.5499999999999989,8.5442129312056441,7.3151040206495441,26.208464682882276,1020.5047260103231
8.25,8.2448117104669869,7.3570506550818342,26.077713645130547,1020.3956359515476
7.9499999999999993,7.9453751985819565,7.4130676105052755,25.920144981587875,1020.2638039823354
7.6499999999999995,7.6458884052980984,7.4537873429088366,25.65903979124926,1020.0526521004108
7.35,7.3463373478453811,7.490620374913056,25.377122396081479,1019.8257013443299
7.0499999999999989,7.0467385766426416,7.5310292262305047,25.259760887112741,1019.7273760973642
6.7499999999999991,6.7471183223991433,7.5411237493089232,25.2014921037987,1019.6790730048633
6.4499999999999993,6.4474821346771014,7.5398716604186093,25.125863085989739,1019.6185421411591
6.1499999999999995,6.1478316962425028,7.5406086781868567,25.080759719869384,1019.581700438254
5.85,5.8481714692703024,7.5470146287492943,25.045060354247386,1019.5515435549102
5.55,5.5485029658507008,7.5518965714692028,25.013727440254137,1019.5249952168157
5.2499999999999991,5.2488283742987427,7.55375790142448,24.996321387183219,1019.5097308619468
4.9499999999999993,4.9491431543426518,7.5403901525037114,24.922765590010368,1019.4522949875368
4.6499999999999995,4.64944349678721,7.5291395505907728,24.870285418212198,1019.4111191777085
4.35,4.3497201544795727,7.5264795310225372,24.718170941673698,1019.2907994013267
4.05,4.049956444082417,7.5186069109794769,24.521518363339776,1019.1361927992354
3.75,3.7501597733205929,7.5087764751706532,24.432631836161878,1019.0662940715441
3.4499999999999997,3.4503426128423285,7.4892978997171884,24.342439079858917,1018.9965140236627
3.15,3.1504951344380503,7.47642514201223,24.167933930444097,1018.8598435749275
2.85,2.8506103856745724,7.4696616252772694,24.019464605775134,1018.7428559365033
2.55,2.550691063579944,7.4683881527663605,23.870166186534085,1018.6245719978019
2.25,2.2507397008858185,7.4674940145098168,23.744584928411783,1018.5248375948148
1.9500000000000002,1.9507517622011734,7.4723888317028848,23.556980410748274,1018.3758128214329
1.65,1.6507018836718406,7.4974467269548581,23.215678966152826,1018.1039963708109
1.35,1.3506096831904992,7.5052868187083828,23.198451639090646,1018.0881865314519
1.05,1.0505007280402865,7.5138372221225094,23.076131140069563,1017.9899370287385
0.74999999999999989,0.75036648748526813,7.5427848307452789,22.988183422209794,1017.9162650598632
0.44999999999999996,0.45021991711122805,7.5522710732494165,22.978164065547897,1017.9059145809896
0.15,0.15007714096034117,7.550975276622176,22.98915936459035,1017.9132815194514
